2017-11-27 10:11:29.405452: W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use SSE4.1 instructions, but these are available on your machine and could speed up CPU computations.
2017-11-27 10:11:29.405472: W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use SSE4.2 instructions, but these are available on your machine and could speed up CPU computations.
2017-11-27 10:11:29.405476: W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use AVX instructions, but these are available on your machine and could speed up CPU computations.
2017-11-27 10:11:29.405479: W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use AVX2 instructions, but these are available on your machine and could speed up CPU computations.
2017-11-27 10:11:29.405483: W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use FMA instructions, but these are available on your machine and could speed up CPU computations.
['B01']
['B03']
['B02']
Loading images  ./ourds/*.jpg ['B01']
Number of images: 61
Number of rows: 256
Number of cols: 256
Dataset array size:  (61, 256, 256, 1)
Loading images  ./ourds/*.jpg ['B03']
Number of images: 60
Number of rows: 256
Number of cols: 256
Dataset array size:  (60, 256, 256, 1)
Loading images  ./ourds/*.jpg ['B02']
Number of images: 66
Number of rows: 256
Number of cols: 256
Dataset array size:  (66, 256, 256, 1)
(61, 256, 256, 1)
(60, 256, 256, 1)
(66, 256, 256, 1)



| Training Step | Cross Entropy |  Layer  |   Epoch  |
|          6030 |    42715.8672 | Layer 1 | Epoch 99  |
|          6060 |    41776.5742 | Layer 1 | Epoch 100  |
|          6090 |    40518.0430 | Layer 1 | Epoch 100  |
|          6120 |    40293.0898 | Layer 1 | Epoch 101  |
|          6150 |    42553.6367 | Layer 1 | Epoch 101  |
|          6180 |    41660.2656 | Layer 1 | Epoch 102  |
|          6210 |    41048.4258 | Layer 1 | Epoch 102  |
|          6240 |    40852.4570 | Layer 1 | Epoch 103  |
|          6270 |    40912.3828 | Layer 1 | Epoch 103  |
|          6300 |    40028.9258 | Layer 1 | Epoch 104  |
|          6330 |    41165.5117 | Layer 1 | Epoch 104  |
|          6360 |    41133.5352 | Layer 1 | Epoch 105  |
|          6390 |    41493.6133 | Layer 1 | Epoch 105  |
|          6420 |    43063.0859 | Layer 1 | Epoch 106  |
|          6450 |    40867.2070 | Layer 1 | Epoch 106  |
|          6480 |    40978.1094 | Layer 1 | Epoch 107  |
|          6510 |    42123.6602 | Layer 1 | Epoch 107  |
|          6540 |    41302.2656 | Layer 1 | Epoch 108  |
|          6570 |    40445.7109 | Layer 1 | Epoch 108  |
|          6600 |    41765.0391 | Layer 1 | Epoch 109  |
|          6630 |    41040.6992 | Layer 1 | Epoch 109  |
|          6660 |    40705.0938 | Layer 1 | Epoch 110  |
|          6690 |    41713.7305 | Layer 1 | Epoch 110  |
|          6720 |    41532.8555 | Layer 1 | Epoch 111  |
|          6750 |    40112.6016 | Layer 1 | Epoch 111  |
|          6780 |    42966.8203 | Layer 1 | Epoch 112  |
|          6810 |    42612.2891 | Layer 1 | Epoch 112  |
|          6840 |    42798.7422 | Layer 1 | Epoch 113  |
|          6870 |    42558.7070 | Layer 1 | Epoch 113  |
|          6900 |    41328.9648 | Layer 1 | Epoch 114  |
|          6930 |    39874.3047 | Layer 1 | Epoch 114  |
|          6960 |    40113.7578 | Layer 1 | Epoch 115  |
